task_id	name	status	exit	realtime	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar
1701	PULL_IPD_MHC (254)	CACHED	0	8.4s	9.5%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	12.2 KB
1713	PULL_MHC_PROTEINS (251)	CACHED	0	1.8s	30.8%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	5.5 KB
1640	PULL_IPD_KIR (267)	CACHED	0	1.6s	40.7%	0.6%	22.6 MB	474.5 MB	22.6 MB	474.6 MB	6.6 MB	13.4 KB
1630	PULL_IPD_MHC (243)	CACHED	0	1.9s	27.6%	1.2%	46.9 MB	499.8 MB	46.9 MB	499.8 MB	6.6 MB	12.7 KB
1716	PULL_IPD_KIR (277)	CACHED	0	1.9s	29.0%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	10.3 KB
1711	PULL_IPD_MHC (255)	CACHED	0	2.3s	30.0%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	12.2 KB
1719	PULL_IPD_KIR (278)	CACHED	0	2.1s	26.2%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.2 MB	5.4 KB
1721	PULL_IPD_MHC (256)	CACHED	0	2.1s	32.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	9.4 KB
1627	PULL_IPD_MHC (242)	CACHED	0	2.3s	33.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.9 KB
1675	PULL_IPD_MHC (252)	CACHED	0	1.8s	41.0%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	9.3 KB
1660	PULL_IPD_KIR (270)	CACHED	0	1.8s	35.2%	0.4%	15.4 MB	211.7 MB	15.4 MB	211.7 MB	6.6 MB	12.7 KB
1708	PULL_MHC_PROTEINS (250)	CACHED	0	1.7s	28.9%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	5.6 KB
1706	PULL_IPD_KIR (276)	CACHED	0	1.7s	31.4%	1.2%	45.9 MB	498.8 MB	45.9 MB	498.8 MB	6.2 MB	5.4 KB
1717	PULL_MHC_PROTEINS (252)	CACHED	0	1.9s	28.1%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	5.6 KB
1724	PULL_IPD_KIR (279)	CACHED	0	2.2s	27.6%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.5 KB
1729	PULL_IPD_MHC (257)	CACHED	0	7.1s	9.6%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	9.2 KB
1731	PULL_IPD_KIR (280)	CACHED	0	2.3s	28.0%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	13.5 KB
1741	PULL_MHC_PROTEINS (254)	CACHED	0	3.3s	17.0%	1.2%	46.1 MB	498.7 MB	46.1 MB	498.7 MB	6.2 MB	5.8 KB
1723	PULL_MHC_PROTEINS (253)	CACHED	0	1.8s	31.1%	1.2%	46 MB	498.7 MB	46 MB	498.7 MB	6.2 MB	5.5 KB
1698	PULL_IPD_KIR (274)	CACHED	0	1.9s	29.0%	1.2%	46.4 MB	499.9 MB	46.4 MB	499.9 MB	6.6 MB	12.7 KB
1735	PULL_IPD_KIR (281)	CACHED	0	2.2s	28.4%	1.1%	43.5 MB	497.9 MB	43.5 MB	498.2 MB	6.6 MB	12.8 KB
1740	PULL_IPD_KIR (282)	CACHED	0	2.5s	25.2%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	13.1 KB
1747	PULL_IPD_KIR (283)	CACHED	0	2.1s	27.3%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	12.6 KB
1744	PULL_MHC_PROTEINS (255)	CACHED	0	1.8s	30.3%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	5.8 KB
1751	PULL_MHC_PROTEINS (256)	CACHED	0	1.8s	36.5%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	5.5 KB
1748	PULL_IPD_MHC (259)	CACHED	0	3s	21.0%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	9.3 KB
1757	PULL_MHC_PROTEINS (257)	CACHED	0	1.8s	38.1%	0.5%	19.3 MB	470.9 MB	19.3 MB	470.9 MB	6.2 MB	5.5 KB
1758	PULL_MHC_PROTEINS (258)	CACHED	0	1.6s	33.2%	1.2%	45.9 MB	498.7 MB	45.9 MB	498.7 MB	6.2 MB	5.5 KB
1763	PULL_MHC_PROTEINS (259)	CACHED	0	1.9s	32.2%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	5.5 KB
1766	PULL_MHC_PROTEINS (260)	CACHED	0	2.1s	29.8%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	5.6 KB
1753	PULL_IPD_KIR (286)	CACHED	0	2s	32.3%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	10.4 KB
1756	PULL_IPD_MHC (260)	CACHED	0	2.3s	28.6%	1.1%	43.3 MB	497.9 MB	43.3 MB	498.2 MB	6.6 MB	9.4 KB
1764	PULL_IPD_KIR (288)	CACHED	0	1.8s	31.6%	1.2%	46.2 MB	499.9 MB	46.2 MB	499.9 MB	6.6 MB	13.6 KB
1771	PULL_MHC_PROTEINS (262)	CACHED	0	2s	36.8%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	5.6 KB
1752	PULL_IPD_KIR (285)	CACHED	0	1.8s	30.9%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	12.8 KB
1759	PULL_IPD_KIR (287)	CACHED	0	2.2s	27.9%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	13.7 KB
1769	PULL_MHC_PROTEINS (261)	CACHED	0	1.8s	36.9%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	5.6 KB
1774	PULL_MHC_PROTEINS (263)	CACHED	0	1.9s	35.7%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	5.6 KB
1770	PULL_IPD_MHC (261)	CACHED	0	7.2s	9.9%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	9.4 KB
1792	PULL_MHC_PROTEINS (268)	CACHED	0	1.5s	39.1%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	5.6 KB
1788	PULL_MHC_PROTEINS (267)	CACHED	0	2.6s	22.2%	1.1%	43.2 MB	497.8 MB	43.2 MB	498.2 MB	6.2 MB	5.6 KB
1736	PULL_IPD_MHC (258)	CACHED	0	2s	36.8%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	9.3 KB
1784	PULL_IPD_KIR (291)	CACHED	0	1.8s	30.6%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	13.5 KB
1794	PULL_IPD_MHC (264)	CACHED	0	1.7s	38.8%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	9.4 KB
1682	PULL_IPD_KIR (273)	CACHED	0	2s	31.8%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.7 KB
1749	PULL_IPD_KIR (284)	CACHED	0	2s	28.1%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	12.3 KB
1785	PULL_MHC_PROTEINS (266)	CACHED	0	1.7s	32.5%	0.6%	21.5 MB	472.8 MB	21.5 MB	472.8 MB	6.2 MB	5.6 KB
1793	PULL_MHC_PROTEINS (269)	CACHED	0	1.4s	36.3%	0.5%	19.3 MB	470.9 MB	19.3 MB	470.9 MB	6.2 MB	5.8 KB
1796	PULL_IPD_MHC (265)	CACHED	0	1.8s	33.9%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	9.4 KB
1779	PULL_IPD_MHC (262)	CACHED	0	3.1s	21.1%	1.1%	43.8 MB	497.9 MB	43.8 MB	498.2 MB	6.6 MB	9.4 KB
1773	PULL_IPD_KIR (289)	CACHED	0	2.5s	23.0%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	12 KB
1810	PULL_MHC_PROTEINS (270)	CACHED	0	1.8s	33.2%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	5.6 KB
1814	PULL_MHC_PROTEINS (271)	CACHED	0	1.6s	34.4%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	5.6 KB
1777	PULL_MHC_PROTEINS (264)	CACHED	0	1.8s	37.7%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	5.6 KB
1812	PULL_IPD_MHC (266)	CACHED	0	1.8s	38.4%	0.5%	17.9 MB	469.4 MB	17.9 MB	469.4 MB	6.6 MB	9.5 KB
1780	PULL_IPD_KIR (290)	CACHED	0	2s	31.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	12.4 KB
1787	PULL_IPD_MHC (263)	CACHED	0	1.6s	40.8%	0.5%	20.6 MB	472.6 MB	20.6 MB	472.6 MB	6.6 MB	9.4 KB
1816	PULL_MHC_PROTEINS (272)	CACHED	0	2.2s	34.0%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	6 KB
1782	PULL_MHC_PROTEINS (265)	CACHED	0	1.9s	32.2%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	5.6 KB
1829	PULL_IPD_KIR (295)	CACHED	0	2.2s	25.6%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	17.4 KB
1822	PULL_MHC_PROTEINS (273)	CACHED	0	2s	30.0%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6 KB
1791	PULL_IPD_KIR (292)	CACHED	0	1.8s	31.1%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	12.7 KB
1809	PULL_IPD_KIR (293)	CACHED	0	2.2s	28.6%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	13.4 KB
1817	PULL_IPD_MHC (267)	CACHED	0	1.8s	34.4%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	9.5 KB
1819	PULL_IPD_MHC (268)	CACHED	0	3.4s	18.3%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	9.5 KB
1832	PULL_MHC_PROTEINS (274)	CACHED	0	1.9s	34.9%	1.2%	45.8 MB	498.7 MB	45.8 MB	498.7 MB	6.2 MB	6 KB
1831	PULL_IPD_KIR (297)	CACHED	0	2.1s	38.7%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	17.4 KB
1836	PULL_IPD_MHC (269)	CACHED	0	1.8s	30.6%	1.2%	46.3 MB	499.8 MB	46.3 MB	499.8 MB	6.6 MB	13.4 KB
1841	PULL_IPD_MHC (270)	CACHED	0	1.8s	30.5%	1.2%	46 MB	499.8 MB	46 MB	499.8 MB	6.6 MB	10.4 KB
1837	PULL_IPD_KIR (298)	CACHED	0	1.9s	30.7%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	17.4 KB
1844	PULL_IPD_MHC (271)	CACHED	0	2s	33.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	10.4 KB
1849	PULL_IPD_MHC (272)	CACHED	0	2.1s	30.8%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	16 KB
1851	PULL_IPD_MHC (273)	CACHED	0	1.9s	34.7%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16.3 KB
1845	PULL_IPD_KIR (299)	CACHED	0	2.1s	26.3%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	17.4 KB
1852	PULL_IPD_KIR (300)	CACHED	0	2.3s	25.5%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	16.5 KB
1853	PULL_IPD_MHC (274)	CACHED	0	2.1s	35.4%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	16.3 KB
1859	PULL_IPD_MHC (276)	CACHED	0	2.1s	27.7%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11 KB
1860	PULL_IPD_MHC (277)	CACHED	0	2.1s	27.5%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	16.1 KB
1866	PULL_IPD_MHC (278)	CACHED	0	2s	28.6%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16 KB
1871	PULL_IPD_MHC (279)	CACHED	0	2s	27.9%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	11.2 KB
1873	PULL_IPD_MHC (280)	CACHED	0	1.8s	33.1%	1.2%	45.7 MB	498.8 MB	45.7 MB	498.8 MB	6.6 MB	11.7 KB
1874	PULL_IPD_MHC (281)	CACHED	0	1.9s	36.1%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	11.2 KB
1885	PULL_IPD_MHC (285)	CACHED	0	1.8s	26.8%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	11.2 KB
1889	PULL_IPD_KIR (303)	CACHED	0	2.2s	29.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16.5 KB
1888	PULL_IPD_MHC (286)	CACHED	0	1.9s	27.7%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.1 KB
1895	PULL_IPD_MHC (287)	CACHED	0	2s	26.7%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	15.9 KB
1890	PULL_IPD_KIR (304)	CACHED	0	2.1s	27.7%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.5 KB
1896	PULL_IPD_MHC (288)	CACHED	0	1.7s	30.0%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	14.2 KB
1899	PULL_IPD_MHC (289)	CACHED	0	1.9s	26.5%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	16 KB
1891	PULL_IPD_KIR (305)	CACHED	0	2.3s	30.8%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16.5 KB
1878	PULL_IPD_MHC (283)	CACHED	0	1.9s	38.8%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.1 KB
1905	PULL_IPD_MHC (290)	CACHED	0	2.2s	28.9%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	16.1 KB
1908	PULL_IPD_MHC (291)	CACHED	0	2.3s	28.9%	1.2%	45.7 MB	498.8 MB	45.7 MB	498.8 MB	6.6 MB	15.2 KB
1904	PULL_IPD_KIR (306)	CACHED	0	2.2s	29.3%	1.2%	46.3 MB	499.9 MB	46.3 MB	499.9 MB	6.6 MB	17.4 KB
1883	PULL_IPD_MHC (284)	CACHED	0	2.2s	32.8%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	15.1 KB
1910	PULL_IPD_MHC (292)	CACHED	0	2s	32.8%	1.2%	45.9 MB	499.8 MB	45.9 MB	499.8 MB	6.6 MB	11.2 KB
1915	PULL_IPD_MHC (294)	CACHED	0	1.8s	34.5%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	33.5 KB
1922	PULL_IPD_MHC (297)	CACHED	0	2s	29.7%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	16.1 KB
1913	PULL_IPD_MHC (293)	CACHED	0	2.2s	29.3%	1.2%	45 MB	498.8 MB	45 MB	498.8 MB	6.6 MB	16 KB
1927	PULL_IPD_KIR (310)	CACHED	0	3s	24.6%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	17.4 KB
1929	PULL_IPD_MHC (299)	CACHED	0	2.2s	27.7%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	15.1 KB
1907	PULL_IPD_KIR (307)	CACHED	0	2.1s	34.2%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	17.4 KB
1930	PULL_IPD_MHC (300)	CACHED	0	1.9s	35.0%	1.2%	45.8 MB	498.8 MB	45.8 MB	498.8 MB	6.6 MB	15 KB
1928	PULL_IPD_KIR (311)	CACHED	0	2.3s	31.1%	1.2%	46.5 MB	499.9 MB	46.5 MB	499.9 MB	6.6 MB	16.5 KB
1940	PULL_IPD_MHC (302)	CACHED	0	1.9s	37.9%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	14.2 KB
1939	PULL_IPD_MHC (301)	CACHED	0	2.1s	35.4%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	15.1 KB
1946	PULL_IPD_KIR (312)	CACHED	0	1.9s	34.1%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	17.4 KB
1947	PULL_IPD_MHC (303)	CACHED	0	3.6s	18.4%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	16 KB
1955	PULL_MHC_PROTEINS (276)	CACHED	0	1.9s	28.9%	1.2%	45.4 MB	498.7 MB	45.4 MB	498.7 MB	6.2 MB	5.6 KB
1954	PULL_IPD_MHC (305)	CACHED	0	3.4s	17.1%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	15.9 KB
1962	PULL_MHC_PROTEINS (278)	CACHED	0	1.8s	40.5%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	6 KB
1970	PULL_MHC_PROTEINS (282)	CACHED	0	1.5s	39.7%	0.5%	19.2 MB	470.9 MB	19.2 MB	470.9 MB	6.2 MB	5.7 KB
1966	PULL_MHC_PROTEINS (280)	CACHED	0	2.1s	28.1%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	5.7 KB
1834	PULL_MHC_PROTEINS (275)	CACHED	0	2.1s	36.7%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	5.6 KB
1826	PULL_IPD_KIR (294)	CACHED	0	2.2s	25.1%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	8.5 KB
1858	PULL_IPD_MHC (275)	CACHED	0	1.9s	31.6%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	11 KB
1856	PULL_IPD_KIR (301)	CACHED	0	2s	37.1%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	16.5 KB
1877	PULL_IPD_MHC (282)	CACHED	0	2.1s	27.5%	1.2%	46.2 MB	498.8 MB	46.2 MB	498.8 MB	6.6 MB	11.2 KB
1976	PULL_MHC_PROTEINS (284)	CACHED	0	2.5s	25.0%	1.1%	43.3 MB	497.8 MB	43.3 MB	498.2 MB	6.2 MB	6 KB
1965	PULL_MHC_PROTEINS (279)	CACHED	0	1.8s	37.2%	1.2%	45.5 MB	498.7 MB	45.5 MB	498.7 MB	6.2 MB	5.7 KB
1868	PULL_IPD_KIR (302)	CACHED	0	2.1s	32.7%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	17.4 KB
1969	PULL_MHC_PROTEINS (281)	CACHED	0	2.1s	37.2%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	5.7 KB
1971	PULL_MHC_PROTEINS (283)	CACHED	0	2s	40.3%	1.2%	45.3 MB	498.7 MB	45.3 MB	498.7 MB	6.2 MB	6 KB
1981	PULL_MHC_PROTEINS (285)	CACHED	0	1.7s	33.4%	0.3%	12.2 MB	17.8 MB	12.2 MB	17.8 MB	6.2 MB	5.7 KB
1960	PULL_MHC_PROTEINS (277)	CACHED	0	1.5s	44.1%	0.4%	15.3 MB	467.7 MB	15.3 MB	467.7 MB	6.2 MB	6 KB
1984	PULL_MHC_PROTEINS (287)	CACHED	0	1.8s	50.5%	0.5%	19.2 MB	470.9 MB	19.2 MB	470.9 MB	6.2 MB	6 KB
1982	PULL_MHC_PROTEINS (286)	CACHED	0	1.4s	40.6%	0.6%	23.1 MB	474.5 MB	23.1 MB	474.5 MB	6.2 MB	6 KB
1986	PULL_MHC_PROTEINS (288)	CACHED	0	1.9s	28.3%	0.3%	12.4 MB	17.8 MB	12.4 MB	17.8 MB	6.2 MB	6 KB
1830	PULL_IPD_KIR (296)	CACHED	0	2s	27.3%	1.2%	46.6 MB	499.9 MB	46.6 MB	499.9 MB	6.6 MB	17.4 KB
1978	PULL_IPD_MHC (308)	CACHED	0	2s	28.4%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	15.2 KB
1992	PULL_MHC_PROTEINS (290)	CACHED	0	1.8s	41.5%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6 KB
1919	PULL_IPD_MHC (296)	CACHED	0	2.1s	29.1%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.8 KB
1924	PULL_IPD_KIR (308)	CACHED	0	2.6s	29.5%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.5 KB
1948	PULL_IPD_KIR (313)	CACHED	0	2.8s	20.2%	1.2%	46.4 MB	499.9 MB	46.4 MB	499.9 MB	6.6 MB	16.5 KB
1925	PULL_IPD_KIR (309)	CACHED	0	2.2s	30.0%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.5 KB
1926	PULL_IPD_MHC (298)	CACHED	0	2s	30.9%	1.2%	46.7 MB	499.8 MB	46.7 MB	499.8 MB	6.6 MB	15 KB
1991	PULL_IPD_MHC (309)	CACHED	0	1.9s	30.3%	1.2%	46.2 MB	498.8 MB	46.2 MB	498.8 MB	6.6 MB	15.4 KB
2000	PULL_IPD_MHC (310)	CACHED	0	2s	36.3%	1.2%	46.5 MB	499.8 MB	46.5 MB	499.8 MB	6.6 MB	15.9 KB
1999	PULL_IPD_KIR (315)	CACHED	0	2.1s	40.1%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	8.5 KB
1950	PULL_IPD_MHC (304)	CACHED	0	2.9s	20.1%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	15.2 KB
2003	PULL_IPD_MHC (311)	CACHED	0	2.1s	33.1%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	16.1 KB
2008	PULL_IPD_MHC (312)	CACHED	0	2.2s	29.7%	1.2%	45.3 MB	498.8 MB	45.3 MB	498.8 MB	6.6 MB	15.1 KB
2010	PULL_IPD_KIR (318)	CACHED	0	1.8s	28.2%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.2 MB	5.4 KB
1998	PULL_IPD_KIR (314)	CACHED	0	1.2s	36.8%	0.5%	20.5 MB	472.5 MB	20.5 MB	472.5 MB	6.6 MB	17.4 KB
1988	PULL_MHC_PROTEINS (289)	CACHED	0	2s	37.1%	1.2%	45 MB	498.7 MB	45 MB	498.7 MB	6.2 MB	6 KB
2012	PULL_IPD_MHC (313)	CACHED	0	1.9s	29.9%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	15.1 KB
2013	PULL_IPD_KIR (319)	CACHED	0	1.8s	29.3%	0.5%	17 MB	469.1 MB	17 MB	469.1 MB	6.6 MB	17.4 KB
2023	PULL_IPD_KIR (320)	CACHED	0	1.8s	30.1%	0.5%	17.9 MB	469.4 MB	17.9 MB	469.4 MB	6.6 MB	17.4 KB
2019	PULL_IPD_MHC (314)	CACHED	0	2.1s	31.9%	1.2%	46.1 MB	498.8 MB	46.1 MB	498.8 MB	6.6 MB	16.8 KB
2026	PULL_IPD_KIR (322)	CACHED	0	2s	30.5%	1.2%	46.2 MB	499.9 MB	46.2 MB	499.9 MB	6.6 MB	17.4 KB
1994	PULL_MHC_PROTEINS (291)	CACHED	0	2.2s	29.4%	1.2%	45.6 MB	498.7 MB	45.6 MB	498.7 MB	6.2 MB	6 KB
2029	PULL_IPD_MHC (315)	CACHED	0	2.6s	21.7%	1.1%	43.9 MB	497.9 MB	43.9 MB	498.2 MB	6.6 MB	12.3 KB
2049	PULL_IPD_MHC (318)	CACHED	0	1.8s	33.6%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	65.2 KB
2038	PULL_IPD_KIR (325)	CACHED	0	1.9s	29.3%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	17.4 KB
2043	PULL_IPD_MHC (316)	CACHED	0	1.9s	29.1%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16.8 KB
2046	PULL_IPD_MHC (317)	CACHED	0	2.4s	29.7%	1.2%	45.4 MB	498.8 MB	45.4 MB	498.8 MB	6.6 MB	15.9 KB
2050	PULL_IPD_MHC (319)	CACHED	0	1.8s	36.2%	1.2%	46.6 MB	499.8 MB	46.6 MB	499.8 MB	6.6 MB	17.6 KB
2051	PULL_IPD_MHC (320)	CACHED	0	2s	35.0%	1.2%	45.1 MB	498.8 MB	45.1 MB	498.8 MB	6.6 MB	16.7 KB
2054	PULL_IPD_MHC (322)	CACHED	0	2s	37.4%	1.2%	45.2 MB	498.8 MB	45.2 MB	498.8 MB	6.6 MB	12.3 KB
2059	PULL_IPD_MHC (323)	CACHED	0	1.7s	30.9%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	12.3 KB
2060	PULL_IPD_MHC (324)	CACHED	0	2.4s	28.8%	1.2%	45.5 MB	498.8 MB	45.5 MB	498.8 MB	6.6 MB	16.9 KB
2068	PULL_MHC_PROTEINS (295)	CACHED	0	2s	42.1%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	5.7 KB
2069	PULL_MHC_PROTEINS (296)	CACHED	0	1.8s	28.6%	1.2%	45.2 MB	498.7 MB	45.2 MB	498.7 MB	6.2 MB	6 KB
2041	PULL_MHC_PROTEINS (293)	CACHED	0	1.9s	36.3%	1.2%	45.9 MB	498.7 MB	45.9 MB	498.7 MB	6.2 MB	6 KB
2067	PULL_IPD_MHC (325)	CACHED	0	2s	31.2%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	15.9 KB
2044	PULL_IPD_KIR (326)	CACHED	0	1.8s	30.9%	1.2%	45.6 MB	498.8 MB	45.6 MB	498.8 MB	6.6 MB	17.4 KB
2065	PULL_MHC_PROTEINS (294)	CACHED	0	1.6s	39.8%	0.5%	17.6 MB	469.1 MB	17.6 MB	469.1 MB	6.2 MB	6 KB
2076	PULL_MHC_PROTEINS (298)	CACHED	0	1.5s	30.9%	0.5%	20.4 MB	472.4 MB	20.4 MB	472.4 MB	6.2 MB	6 KB
2081	PULL_MHC_PROTEINS (300)	CACHED	0	1.8s	31.9%	1.2%	45.1 MB	498.7 MB	45.1 MB	498.7 MB	6.2 MB	6 KB
2087	PULL_IPD_MHC (327)	CACHED	0	2.1s	30.6%	1.2%	46.4 MB	499.8 MB	46.4 MB	499.8 MB	6.6 MB	15.8 KB
